[00:31:57	]CWU CHARACTER is no longer afk. Total time spent AFK: 4530
[20:38:34	]Jamal Goldberg ran 'EquipUn' on item 'Hatchet' (#2055709)
[20:38:35	]Jamal Goldberg ran 'Equip' on item 'Hatchet' (#2055709)
[20:38:42	][IC] Harvey Dalloway: I guess so, I'll need to interact with it a lot presumably.
[20:38:49	]CWU CHARACTER ran 'take' on item 'Iron' (#2055317)
[20:38:49	]CWU CHARACTER has gained a 'Iron' #2055317.
[20:38:50	]CWU CHARACTER ran 'take' on item 'Iron' (#2055318)
[20:38:50	]CWU CHARACTER has gained a 'Iron' #2055318.
[20:38:56	][LOOC] Harvey Dalloway: oh fuck there's errors
[20:38:59	][IC] C24:i1.SOLAR-43: <:: ITY FUNDS is the digital tracking of how many credits a city has to its name. The more city funds are available for that city, the more eligible they may be able to trade. ::>
[20:39:02	][IC] C24:i1.SOLAR-43: <:: City*. ::>
[20:39:12	][IC] C24:i1.SOLAR-43: <:: Lower income cities may have items that are more expensive than those that have more of a certain resource available. ::>
[20:39:24	][IC] C24:i1.SOLAR-43: <:: Depending on the CITY TYPE, whether they are industrial, legislative, or otherwise determined by the regime's affairs for their dependent role in the Combine... ::>
[20:39:29	][IC] C24:i1.SOLAR-43: <:: They will sell and purchase different types at specific costs. ::>
[20:39:44	]Ernest Descombes ran 'take' on item 'Resin' (#2055782)
[20:39:44	]Ernest Descombes has gained a 'Resin' #2055782.
[20:39:45	][IC] C24:i1.SOLAR-43: <:: PURCHASED ITEMS will be left within the City Stock, controlled by those of a loyal calibre. While Civil Protection and most workers should have access to it... ::>
[20:39:49	]Ernest Descombes ran 'take' on item 'Resin' (#2055783)
[20:39:49	]Ernest Descombes has gained a 'Resin' #2055783.
[20:39:51	][IC] C24:i1.SOLAR-43: <:: He use of the machine should be kept dedicated to its intended audience;  the managerial staff. ::>
[20:39:53	]Ernest Descombes ran 'take' on item 'Resin' (#2055784)
[20:39:53	]Ernest Descombes has gained a 'Resin' #2055784.
[20:39:54	][IC] C24:i1.SOLAR-43: <:: The*. ::>
[20:39:57	][IC] C24:i1.SOLAR-43: <:: Urchased items can be collected at a pickup terminal once obtained from the city stock. These will be appropriately tracked, so be warned. ::>
[20:39:57	]Ernest Descombes ran 'take' on item 'Resin' (#2055785)
[20:39:57	]Ernest Descombes has gained a 'Resin' #2055785.
[20:40:01	]Ernest Descombes ran 'take' on item 'Resin' (#2055786)
[20:40:01	]Ernest Descombes has gained a 'Resin' #2055786.
[20:40:02	][IC] C24:i1.SOLAR-43: <:: Purchased*. ::>
[20:40:04	]Ernest Descombes ran 'take' on item 'Resin' (#2055787)
[20:40:04	]Ernest Descombes has gained a 'Resin' #2055787.
[20:40:08	]Ernest Descombes ran 'take' on item 'Resin' (#2055788)
[20:40:08	]Ernest Descombes has gained a 'Resin' #2055788.
[20:40:11	]Ernest Descombes ran 'take' on item 'Resin' (#2055789)
[20:40:11	]Ernest Descombes has gained a 'Resin' #2055789.
[20:40:15	]Ernest Descombes ran 'take' on item 'Resin' (#2055790)
[20:40:15	]Ernest Descombes has gained a 'Resin' #2055790.
[20:40:18	]Ernest Descombes ran 'take' on item 'Resin' (#2055791)
[20:40:18	]Ernest Descombes has gained a 'Resin' #2055791.
[20:40:22	]Ernest Descombes ran 'take' on item 'Resin' (#2055792)
[20:40:22	]Ernest Descombes has gained a 'Resin' #2055792.
[20:40:24	][IC] C24:i1.SOLAR-43: <:: This is basically "God's Terminal" - so we should treat it as such. ::>
[20:40:26	]Ernest Descombes ran 'take' on item 'Resin' (#2055793)
[20:40:26	]Ernest Descombes has gained a 'Resin' #2055793.
[20:40:29	]Ernest Descombes ran 'take' on item 'Resin' (#2055794)
[20:40:29	]Ernest Descombes has gained a 'Resin' #2055794.
[20:40:33	]Ernest Descombes ran 'take' on item 'Resin' (#2055795)
[20:40:33	]Ernest Descombes has gained a 'Resin' #2055795.
[20:40:35	][LOOC] Harvey Dalloway: what's on the ground over there by the charger? they're errors for me
[20:40:36	]Ernest Descombes ran 'take' on item 'Resin' (#2055796)
[20:40:36	]Ernest Descombes has gained a 'Resin' #2055796.
[20:40:39	]Ernest Descombes ran 'take' on item 'Resin' (#2055797)
[20:40:39	]Ernest Descombes has gained a 'Resin' #2055797.
[20:40:50	][IC] Harvey Dalloway: Besides the data disks.
[20:40:51	]CWU CHARACTER opened the 'Shopping District Lockers' stash.
[20:40:52	]CWU CHARACTER closed the 'Shopping District Lockers' stash.
[20:40:54	][IC] C24:i1.SOLAR-43: <:: Radios. ::>
[20:41:00	][IC] C24:i1.SOLAR-43: <:: You don't have content? ::>
[20:41:04	][IC] Jamal Goldberg: Wait.
[20:41:05	][LOOC] Harvey Dalloway: oh god is this because of CS2?
[20:41:14	][IC] C24:i1.SOLAR-43: <:: I didn't update my CS. ::>
[20:41:17	][IC] C24:i1.SOLAR-43: <:: I must be lucky. ::>
[20:41:28	][IC] Jamal Goldberg: One thing though. So since its like a god terminal. You need a manager to turn it on so a normal worker can do a shift?
[20:41:30	][LOOC] Harvey Dalloway: I have the CSGO content but foolishly updated CS to CS2
[20:41:36	][IC] C24:i1.SOLAR-43: <:: I have my CSGO on PERMANENT waiting. ::>
[20:41:41	][IC] C24:i1.SOLAR-43: <:: So I will not update at alll. ::>
[20:41:49	][IC] Harvey Dalloway: Lucky you.
[20:41:52	][IC] C24:i1.SOLAR-43: <:: No. ::>
[20:41:55	][IC] C24:i1.SOLAR-43: <:: A normal worker can enter it. ::>
[20:42:02	][IC] C24:i1.SOLAR-43: <:: But the managers handle the stock and sales and trade between cities. ::>
[20:42:07	][IC] Jamal Goldberg: I see.
[20:42:09	][IC] C24:i1.SOLAR-43: <:: That's the fun part, because they control the server economy. ::>
[20:42:18	][IC] Jamal Goldberg: Very cool.
[20:42:20	][IC] C24:i1.SOLAR-43: <:: But it requires some manipulation from our end, too. ::>
[20:42:31	][IC] Jamal Goldberg: Course but still cool.
[20:42:38	]Ernest Descombes ran 'combine' on item 'Resin' (#2055792)
[20:42:39	][IC] C24:i1.SOLAR-43: <:: Yeah these are radios. ::>
[20:42:39	]Ernest Descombes ran 'combine' on item 'Resin' (#2055792)
[20:42:40	]Ernest Descombes ran 'combine' on item 'Resin' (#2055786)
[20:42:40	]Ernest Descombes ran 'combine' on item 'Resin' (#2055786)
[20:42:41	]Ernest Descombes ran 'combine' on item 'Resin' (#2055786)
[20:42:42	]Ernest Descombes ran 'combine' on item 'Resin' (#2055792)
[20:42:43	]Ernest Descombes ran 'combine' on item 'Resin' (#2055783)
[20:42:44	]Ernest Descombes ran 'combine' on item 'Resin' (#2055783)
[20:42:44	]Ernest Descombes ran 'combine' on item 'Resin' (#2055783)
[20:42:45	]Ernest Descombes ran 'combine' on item 'Resin' (#2055783)
[20:42:46	]Ernest Descombes ran 'combine' on item 'Resin' (#2055782)
[20:42:47	][IC] C24:i1.SOLAR-43: <:: Just set your CS2 to the beta. ::>
[20:42:47	]Ernest Descombes ran 'combine' on item 'Resin' (#2055782)
[20:42:50	][IC] C24:i1.SOLAR-43: <:: It should fix it. ::>
[20:42:50	][IC] Harvey Dalloway: Oh no not the radios, I just realised what they are.
[20:42:53	]Ernest Descombes ran 'drop' on item 'Box of Screws' (#2055737)
[20:42:53	]Ernest Descombes has lost a 'Box of Screws' #2055737.
[20:42:55	]Ernest Descombes ran 'combine' on item 'Resin' (#2055794)
[20:42:57	]Ernest Descombes ran 'combine' on item 'Resin' (#2055796)
[20:43:00	]Ernest Descombes ran 'drop' on item 'Resin' (#2055796)
[20:43:00	]Ernest Descombes has lost a 'Resin' #2055796.
[20:43:02	][IC] Harvey Dalloway: The other things on the pathway.
[20:43:02	]Ernest Descombes has used a context menu option with the name: rb655_dissolve
[20:43:04	]Ernest Descombes has used a context menu option with the name: rb655_dissolve
[20:43:04	]env_entity_dissolver destroyed a 'Resin' #2055796.
[20:43:06	]env_entity_dissolver destroyed a 'Box of Screws' #2055737.
[20:43:08	][IC] C24:i1.SOLAR-43: <:: Heh. That's iron. ::>
[20:43:12	][IC] C24:i1.SOLAR-43: <:: And magaiznes. ::>
[20:43:15	][IC] C24:i1.SOLAR-43: <:: Welcome to CS shit. ::>
[20:43:29	][IC] Harvey Dalloway: Looks like I'm pretty fucked.
[20:43:32	][IC] C24:i1.SOLAR-43: <:: Not exactly. ::>
[20:43:37	]Ernest Descombes has spawned a footlocker.
[20:43:41	]Ernest Descombes has spawned a infestation_control_container.
[20:43:41	][IC] C24:i1.SOLAR-43: <:: Just CS2 > Right Click > Properties > Betas. ::>
[20:43:44	]Ernest Descombes has used a context menu option with the name: remove
[20:43:45	]Ernest Descombes has used a context menu option with the name: remove
[20:43:45	][IC] Harvey Dalloway: Don't have the space for CS2.
[20:43:53	]Ernest Descombes has spawned a small_metal_desk.
[20:43:56	]Ernest Descombes has used a context menu option with the name: rb655_dissolve
[20:43:58	]env_entity_dissolver destroyed a 'Small Metal Desk' #2055800.
[20:44:00	][IC] C24:i1.SOLAR-43: <:: E. ::>
[20:44:05	][IC] Harvey Dalloway: Unless it get's overwritten entirely I'm stuck.
[20:44:05	][IC] C24:i1.SOLAR-43: <:: You have it installed? ::>
[20:44:06	]Ernest Descombes has spawned a landline.
[20:44:30	]Ernest Descombes has used a context menu option with the name: rb655_dissolve
[20:44:32	]env_entity_dissolver destroyed a 'Landline Phone' #2055801.
[20:44:35	]Ernest Descombes has spawned a cont_lock_t1.
[20:44:38	][IC] C24:i1.SOLAR-43: <:: All you're basically doing is changing it to a beta format of the csgo_demo_viewer. ::>
[20:44:41	]Ernest Descombes ran 'take' on item 'Padlock' (#2055802)
[20:44:41	]Ernest Descombes has gained a 'Padlock' #2055802.
[20:44:44	]Ernest Descombes has spawned a tool_wrench.
[20:44:53	][IC] Harvey Dalloway: Does that remove all the CS2 stuff?
[20:44:56	]Ernest Descombes ran 'take' on item 'Data-Disc' (#2055175)
[20:44:56	]Ernest Descombes has gained a 'Data-Disc' #2055175.
[20:45:00	][IC] C24:i1.SOLAR-43: <:: I think so, so it's a gamble. ::>
[20:45:05	][IC] C24:i1.SOLAR-43: <:: If you want to play CS2 then I don't recco. ::>
[20:45:29	][IC] Harvey Dalloway: I don't want cs2, man why couldn't they make it a seperate release?
[20:45:36	][IC] C24:i1.SOLAR-43: <:: Because Valve is retarded. ::>
[20:45:42	][IC] Harvey Dalloway: Word.
[20:45:48	][IC] C24:i1.SOLAR-43: <:: Thankfully I have mine on a permanent on-hold. ::>
[20:45:52	][IC] C24:i1.SOLAR-43: <:: So I will never update my CS. ::>
[20:46:21	][IC] C24:i1.SOLAR-43: <:: Removed it from queue. ::>
[20:46:28	][IC] C24:i1.SOLAR-43: <:: That way I don't need to deal with the dumb shit. ::>
[20:46:48	][IC] CWU CHARACTER: I understand everything now.
[20:46:48	][IC] Ernest Descombes: Hi.
[20:46:51	][IC] Ernest Descombes: So do I.
[20:46:57	][IC] CWU CHARACTER: Now we just find errors.
[20:46:58	][IC] Ernest Descombes: I kinda don't get the stock thing but I get everything else.
[20:47:10	][IC] Ernest Descombes: Well, I noticed a couple things - mostly regarding production because that's what I'm focusing on.
[20:47:16	][IC] C24:i1.SOLAR-43: <:: Stock is key for server eco and trading. ::>
[20:47:22	][IC] C24:i1.SOLAR-43: <:: You trade other cities goods. ::>
[20:47:22	][IC] CWU CHARACTER: ????
[20:47:23	][IC] Ernest Descombes: Lots of stuff that are meant to be biopaste aren't right now.
[20:47:24	][IC] CWU CHARACTER: Yeah.
[20:47:28	][IC] Ernest Descombes: Cool cool.
[20:47:30	][IC] C24:i1.SOLAR-43: <:: But yeah. ::>
[20:47:37	][IC] C24:i1.SOLAR-43: <:: Make sure to give everything you find to Robert. ::>
[20:47:37	][IC] CWU CHARACTER: You liquidate stock into credits to buy goods which can't be made.
[20:47:38	][IC] Ernest Descombes: Will staff have say over what ends up in the city's stock?
[20:47:46	][IC] C24:i1.SOLAR-43: <:: Probably. It's a long list. ::>
[20:47:47	][IC] Ernest Descombes: Ah, I see... Odd.
[20:47:48	][IC] C24:i1.SOLAR-43: <:: And a lot of cities. ::>
[20:47:50	][IC] Ernest Descombes: But cool.
[20:48:09	][IC] C24:i1.SOLAR-43: <:: God forbid adding guns to the stock. ::>
[20:48:12	][IC] C24:i1.SOLAR-43: <:: Because *we are not doing that*. ::>
[20:48:17	][IC] Ernest Descombes: Good.
[20:48:19	][IC] Ernest Descombes: We shouldn't.
[20:48:26	][IC] Ernest Descombes: Also we need to get Mint or someone on the chat bugs.
[20:48:32	][IC] C24:i1.SOLAR-43: <:: Yeah. ::>
[20:48:33	][IC] Ernest Descombes: Because I can't add emphasis to my text anymore.
[20:48:40	][IC] CWU CHARACTER: What do we do now?
[20:48:44	][IC] C24:i1.SOLAR-43: <:: Well. ::>
[20:48:44	][IC] Ernest Descombes: Vibe.
[20:48:45	][IC] CWU CHARACTER: Find bug?
[20:48:47	][IC] CWU CHARACTER: Okay.
[20:48:51	][IC] Ernest Descombes: I'm currently writing something in Goi-feedback.
[20:48:53	][IC] C24:i1.SOLAR-43: <:: Feel free to stick around, or do what ever. ::>
[20:48:54	][IC] Ernest Descombes: Feel free to look it over.
[20:48:55	][IC] C24:i1.SOLAR-43: <:: Find bugs. ::>
[20:49:01	][IC] C24:i1.SOLAR-43: <:: Generally we were to learn and we have learned. ::>
[20:49:24	][IC] CWU CHARACTER: To get resin we do recycling shifts?
[20:49:33	]Ernest Descombes has given himself a lighter.
[20:49:33	]Ernest Descombes has gained a 'Plastic Lighter' #2055804.
[20:49:34	][IC] CWU CHARACTER: Battery charge.
[20:49:38	][IC] C24:i1.SOLAR-43: <:: Yeah. ::>
[20:49:42	][IC] Ernest Descombes: Battery charge is scrap stuff.
[20:49:48	][IC] CWU CHARACTER: Do admins spawn in the trash?
[20:49:49	][IC] Ernest Descombes: If we're ever in need of things like biopaste we can go antlion hunting.
[20:49:51	][IC] C24:i1.SOLAR-43: <:: Imagine doing a thing where people can just approach and say they want to turn in their shit. ::>
[20:49:54	][IC] C24:i1.SOLAR-43: <:: Feed the eco, get a social credit. ::>
[20:49:57	][IC] C24:i1.SOLAR-43: <:: Revolutionar. ::>
[20:49:58	][IC] CWU CHARACTER: Oh okay, that works.
[20:49:59	][IC] C24:i1.SOLAR-43: <:: Y. ::>
[20:50:03	][IC] Ernest Descombes: Or like a credit chip from the ATM.
[20:50:08	][IC] C24:i1.SOLAR-43: <:: Something akin. ::>
[20:50:10	][IC] Ernest Descombes: Yeye.
[20:50:15	]Ernest Descombes ran 'drop' on item 'Plastic Lighter' (#2055804)
[20:50:15	]Ernest Descombes has lost a 'Plastic Lighter' #2055804.
[20:50:16	][IC] Jamal Goldberg: We can do a waste management part of CWU that empty the trash cans for trash.
[20:50:23	][IC] CWU CHARACTER: Yeah.
[20:50:24	][IC] C24:i1.SOLAR-43: <:: Think of it this way. ::>
[20:50:34	][IC] C24:i1.SOLAR-43: <:: You could announce a city wide cleanup workshift and have everyone sign in to the terminals. ::>
[20:50:36	]Ernest Descombes has used a context menu option with the name: rb655_dissolve
[20:50:38	]CWU CHARACTER ran 'take' on item 'Scrap Metal' (#2055351)
[20:50:38	]CWU CHARACTER has gained a 'Scrap Metal' #2055351.
[20:50:38	]env_entity_dissolver destroyed a 'Resin' #2055805.
[20:50:39	]CWU CHARACTER ran 'take' on item 'Box of Screws' (#2055356)
[20:50:39	]CWU CHARACTER has gained a 'Box of Screws' #2055356.
[20:50:41	][IC] C24:i1.SOLAR-43: <:: Anyone who arrives gets added their shit on to the terminals. ::>
[20:50:41	]CWU CHARACTER ran 'take' on item 'Box of Screws' (#2055355)
[20:50:41	]CWU CHARACTER has gained a 'Box of Screws' #2055355.
[20:50:42	]CWU CHARACTER ran 'take' on item 'Box of Screws' (#2055368)
[20:50:42	]CWU CHARACTER has gained a 'Box of Screws' #2055368.
[20:50:43	][IC] Ernest Descombes: Yeye, that was a thought of mine.
[20:50:43	]CWU CHARACTER ran 'take' on item 'Box of Screws' (#2055370)
[20:50:43	]CWU CHARACTER has gained a 'Box of Screws' #2055370.
[20:50:45	][IC] C24:i1.SOLAR-43: <:: And you can track who is doing what. ::>
[20:50:51	][IC] C24:i1.SOLAR-43: <:: Which means EPIC passive that way. ::>
[20:50:53	]CWU CHARACTER ran 'take' on item 'Notepad' (#2055748)
[20:50:53	]CWU CHARACTER has gained a 'Notepad' #2055748.
[20:50:58	][IC] C24:i1.SOLAR-43: <:: And full city involvement. ::>
[20:50:59	][IC] Ernest Descombes: Wait let me see what else has changed about the workshift terminal.
[20:51:03	]CWU CHARACTER ran 'combine' on item 'Box of Screws' (#2055370)
[20:51:04	]C24:i1.SOLAR-43 entered observer.
[20:51:04	]CWU CHARACTER ran 'combine' on item 'Box of Screws' (#2055370)
[20:51:04	]C24:i1.SOLAR-43 exited observer at their location.
[20:51:05	]CWU CHARACTER ran 'combine' on item 'Box of Screws' (#2055370)
[20:51:06	]CWU CHARACTER ran 'drop' on item 'Box of Screws' (#2055370)
[20:51:06	]CWU CHARACTER has lost a 'Box of Screws' #2055370.
[20:51:11	]Ernest Descombes ran 'insert' on item '#63018's Identity Card' (#2050814)
[20:51:11	]Ernest Descombes has lost a '#63018's Identity Card' #2050814.
[20:51:11	]Ernest Descombes ran 'insert' on item 'CWU Member Access Keycard' (#2050983)
[20:51:11	]Ernest Descombes has lost a 'CWU Member Access Keycard' #2050983.
[20:51:22	][IC] Ernest Descombes: Shift time.
[20:51:28	][IC] C24:i1.SOLAR-43: <:: I'm now logged in. ::>
[20:51:29	]CWU CHARACTER ran 'take' on item 'Resin' (#2055806)
[20:51:29	]CWU CHARACTER has gained a 'Resin' #2055806.
[20:51:33	]CWU CHARACTER ran 'take' on item 'Resin' (#2055807)
[20:51:33	]CWU CHARACTER has gained a 'Resin' #2055807.
[20:51:36	][IC] C24:i1.SOLAR-43: <:: You can set how much I get paid and how many SC I get. ::>
[20:51:36	][IC] Ernest Descombes: Yes you are.
[20:51:37	]CWU CHARACTER ran 'take' on item 'Resin' (#2055808)
[20:51:37	]CWU CHARACTER has gained a 'Resin' #2055808.
[20:51:41	][IC] Ernest Descombes: Okay nice.
[20:51:41	]CWU CHARACTER ran 'take' on item 'Resin' (#2055809)
[20:51:41	]CWU CHARACTER has gained a 'Resin' #2055809.
[20:51:42	][IC] C24:i1.SOLAR-43: <:: You'll have to confirm it. ::>
[20:51:45	][IC] C24:i1.SOLAR-43: <:: Each person. ::>
[20:51:46	]CWU CHARACTER ran 'take' on item 'Resin' (#2055810)
[20:51:51	][IC] Ernest Descombes: Want me to test it? I had troubles last time I tested this.
[20:51:51	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055809)
[20:51:51	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055809)
[20:51:52	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055809)
[20:51:53	]CWU CHARACTER ran 'take' on item 'Resin' (#2055810)
[20:51:53	]CWU CHARACTER has gained a 'Resin' #2055810.
[20:51:56	][IC] C24:i1.SOLAR-43: <:: There WILL BE PEOPLE not getting paid because someone forgot to confirm. ::>
[20:51:56	]CWU CHARACTER ran 'take' on item 'Resin' (#2055811)
[20:51:56	]CWU CHARACTER has gained a 'Resin' #2055811.
[20:51:59	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055809)
[20:52:00	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055810)
[20:52:01	]CWU CHARACTER ran 'take' on item 'Resin' (#2055812)
[20:52:01	]CWU CHARACTER has gained a 'Resin' #2055812.
[20:52:03	][IC] Jamal Goldberg: Fired.
[20:52:04	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055810)
[20:52:05	]CWU CHARACTER ran 'take' on item 'Resin' (#2055813)
[20:52:05	]CWU CHARACTER has gained a 'Resin' #2055813.
[20:52:06	][IC] C24:i1.SOLAR-43: <:: Literally. ::>
[20:52:07	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055810)
[20:52:09	]CWU CHARACTER ran 'take' on item 'Resin' (#2055814)
[20:52:09	]CWU CHARACTER has gained a 'Resin' #2055814.
[20:52:12	][IC] C24:i1.SOLAR-43: <:: Yeah. ::>
[20:52:12	][IC] Ernest Descombes: Shift ended.
[20:52:13	]CWU CHARACTER ran 'take' on item 'Resin' (#2055815)
[20:52:13	]CWU CHARACTER has gained a 'Resin' #2055815.
[20:52:15	][IC] Ernest Descombes: Check to see if I gave you stuff.
[20:52:18	]CWU CHARACTER ran 'take' on item 'Resin' (#2055816)
[20:52:20	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055814)
[20:52:21	][IC] Ernest Descombes: Since it didn't work last time we tested it.
[20:52:22	]CWU CHARACTER ran 'take' on item 'Resin' (#2055816)
[20:52:22	]CWU CHARACTER has gained a 'Resin' #2055816.
[20:52:22	][IC] C24:i1.SOLAR-43: <:: Set me to a coupon setting and how many I get, I guess. ::>
[20:52:25	][IC] Ernest Descombes: I did.
[20:52:25	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055814)
[20:52:28	]CWU CHARACTER ran 'take' on item 'Resin' (#2055817)
[20:52:28	]CWU CHARACTER has gained a 'Resin' #2055817.
[20:52:28	][IC] Ernest Descombes: Go check.
[20:52:31	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055817)
[20:52:32	]CWU CHARACTER ran 'take' on item 'Resin' (#2055818)
[20:52:32	]CWU CHARACTER has gained a 'Resin' #2055818.
[20:52:36	]CWU CHARACTER ran 'combine' on item 'Iron' (#2055317)
[20:52:36	][PICKUP DISPENSER] Imperator RAD-X ( C24:i1.SOLAR-43 ) picked up an item from the pickup dispenser.
[20:52:36	]C24:i1.SOLAR-43 has gained a '15 Credits Coupon' #2055820.
[20:52:37	]CWU CHARACTER ran 'take' on item 'Resin' (#2055819)
[20:52:37	]CWU CHARACTER has gained a 'Resin' #2055819.
[20:52:37	][PICKUP DISPENSER] Imperator RAD-X ( C24:i1.SOLAR-43 ) picked up an item from the pickup dispenser.
[20:52:37	]C24:i1.SOLAR-43 has gained a '30 Credits Coupon' #2055821.
[20:52:37	][PICKUP DISPENSER] Imperator RAD-X ( C24:i1.SOLAR-43 ) picked up an item from the pickup dispenser.
[20:52:37	]C24:i1.SOLAR-43 has gained a 'Whiskey' #2055822.
[20:52:38	][PICKUP DISPENSER] Imperator RAD-X ( C24:i1.SOLAR-43 ) picked up an item from the pickup dispenser.
[20:52:38	]C24:i1.SOLAR-43 has gained a 'Whiskey' #2055823.
[20:52:38	][PICKUP DISPENSER] Imperator RAD-X ( C24:i1.SOLAR-43 ) picked up an item from the pickup dispenser.
[20:52:38	]C24:i1.SOLAR-43 has gained a 'Whiskey' #2055824.
[20:52:41	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055819)
[20:52:41	][IC] Jamal Goldberg: Work?
[20:52:42	][IC] C24:i1.SOLAR-43: <:: Heh. ::>
[20:52:42	]CWU CHARACTER ran 'take' on item 'Resin' (#2055825)
[20:52:42	]CWU CHARACTER has gained a 'Resin' #2055825.
[20:52:43	][IC] C24:i1.SOLAR-43: <:: Yeah. ::>
[20:52:46	][IC] C24:i1.SOLAR-43: <:: I got money and whiskye. ::>
[20:52:46	]CWU CHARACTER ran 'combine' on item 'Resin' (#2055819)
[20:52:48	]CWU CHARACTER ran 'take' on item 'Resin' (#2055826)
[20:52:48	]CWU CHARACTER has gained a 'Resin' #2055826.
[20:52:49	]Harvey Dalloway used the 'alien' vendor.
[20:52:53	]Harvey Dalloway has gained 0 chips.
[20:52:53	]Harvey Dalloway has gained a 'Iron' #2055827.
[20:52:56	][IC] Ernest Descombes: Work?
[20:52:57	][IC] C24:i1.SOLAR-43: <:: Yup. ::>
[20:52:59	][IC] Ernest Descombes: Nice.
[20:53:00	]Harvey Dalloway ran 'drop' on item 'Iron' (#2055827)
[20:53:00	]Harvey Dalloway has lost a 'Iron' #2055827.
[20:53:01	][IC] C24:i1.SOLAR-43: <:: Money and whiskey and what ever. ::>
[20:53:04	][IC] Ernest Descombes: SC should've gone up too, I gave you two.
[20:53:06	]Jamal Goldberg ran 'take' on item 'Combine Battery' (#2055697)
[20:53:06	]Jamal Goldberg has gained a 'Combine Battery' #2055697.
[20:53:09	][IC] C24:i1.SOLAR-43: <:: Yeah it will have (:. ::>
[20:53:09	]Jamal Goldberg ran 'drop' on item 'Combine Battery' (#2055697)
[20:53:09	]Jamal Goldberg has lost a 'Combine Battery' #2055697.
[20:53:14	][IC] Harvey Dalloway: Wait a sec I have iron right here that I can see fine?
[20:53:16	][IC] Ernest Descombes: Niiice.
[20:53:18	]Jamal Goldberg ran 'take' on item 'Iron' (#2055328)
[20:53:18	]Jamal Goldberg has gained a 'Iron' #2055328.
[20:53:20	]Jamal Goldberg ran 'drop' on item 'Iron' (#2055328)
[20:53:20	]Jamal Goldberg has lost a 'Iron' #2055328.
[20:53:21	][IC] C24:i1.SOLAR-43: <:: I dunno then. ::>
[20:53:26	]Ernest Descombes ran 'take' on item '#63018's Identity Card' (#2050814)
[20:53:26	]Ernest Descombes has gained a '#63018's Identity Card' #2050814.
[20:53:27	]env_entity_dissolver destroyed a 'Iron' #2055328.
[20:53:30	]Jamal Goldberg ran 'drop' on item 'Iron' (#2055327)
[20:53:30	]Jamal Goldberg has lost a 'Iron' #2055327.
[20:53:30	]C24:i1.SOLAR-43 entered observer.
[20:53:31	]Ernest Descombes ran 'take' on item 'CWU Member Access Keycard' (#2050983)
[20:53:31	]Ernest Descombes has gained a 'CWU Member Access Keycard' #2050983.
[20:53:32	]C24:i1.SOLAR-43 exited observer at their location.
[20:53:36	]env_entity_dissolver destroyed a 'Iron' #2055327.
[20:53:40	][IC] Harvey Dalloway: I'm standing on it.
[20:53:43	]env_entity_dissolver destroyed a 'Hatchet' #2055267.
[20:53:44	][IC] Jamal Goldberg: Wat.
[20:53:46	]entityflame destroyed a 'Combine Battery' #2055697.
[20:53:46	][IC] Ernest Descombes: Shit!
[20:53:49	][IC] Jamal Goldberg: Cool.
[20:53:52	][IC] Ernest Descombes: WHAT WAS THAT.
[20:53:55	][IC] Ernest Descombes: Did we overload it!?
[20:53:55	][IC] Jamal Goldberg: Overcharged it.
[20:53:58	][IC] Ernest Descombes: ...
[20:53:59	][IC] Ernest Descombes: Nice.
[20:53:59	][IC] Jamal Goldberg: Yeah it was full.
[20:54:01	][IC] Ernest Descombes: WORKSHIFT SABOTAGE.
[20:54:06	]Harvey Dalloway used the 'alien' vendor.
[20:54:10	][IC] Ernest Descombes: Dude wait overcharging the batteries like that is awesome.
[20:54:15	][IC] Ernest Descombes: Let me see if we can make more batteries.
[20:54:19	][IC] Harvey Dalloway: I can live without magazines.
[20:54:21	]Ernest Descombes has given himself a combinebattery.
[20:54:22	]Ernest Descombes has gained a 'Combine Battery' #2055828.
[20:54:23	][IC] C24:i1.SOLAR-43: <:: XDDD. ::>
[20:54:24	]Ernest Descombes ran 'drop' on item 'Combine Battery' (#2055828)
[20:54:24	]Ernest Descombes has lost a 'Combine Battery' #2055828.
[20:54:30	]Ernest Descombes ran 'SetFullCharge' on item 'Combine Battery' (#2055828)
[20:54:32	]Ernest Descombes has spawned a combinebattery.
[20:54:36	][IC] Jamal Goldberg: I cant take this one out.
[20:54:39	][IC] Harvey Dalloway: As long as I never have to use an mp7 I'm all fine.
[20:54:44	][IC] Ernest Descombes: Nor can i.
[20:54:44	][IC] C24:i1.SOLAR-43: <:: Oh you'll see. ::>
[20:54:47	][IC] C24:i1.SOLAR-43: <:: There's a big gun update coming. ::>
[20:54:52	]Ernest Descombes ran 'drop' on item 'Data-Disc' (#2055175)
[20:54:52	]Ernest Descombes has lost a 'Data-Disc' #2055175.
[20:54:54	]Ernest Descombes has used a context menu option with the name: rb655_make_animatable
