[00:08:53	]Jody Mayflower is no longer afk. Total time spent AFK: 1390
[18:18:53	]Male_07 has gained a '30rnd M4-magazine' #1659397.
[18:18:53	]Male_07 was knocked unconscious and is bleeding out.
[18:18:56	]C17:RCT.YELLO-81 is fully healed.
[18:19:02	]Male_07 ran SAM command 'sethp' with arguments: 'male' '100'
[18:19:06	]Male_07 is no longer unconscious from critical wounds.
[18:19:06	]Male_07 is fully healed.
[18:19:09	]C17:RCT.YELLO-81 ran 'Repair' on item 'OTA Uniform' (#1659255)
[18:19:11	]Male_07 has lost a '30rnd M4-magazine' #1659396.
[18:19:13	]Male_07 used command '/CharStopBleedout male'.
[18:19:14	]Male_07 has gained a '30rnd M4-magazine' #1659396.
[18:19:14	]Male_07 has lost a '30rnd M4-magazine' #1659395.
[18:19:15	]C17:RCT.YELLO-81 has taken 1 damage from worldspawn.
[18:19:17	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 0.40).
[18:19:17	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:19:17	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 0.40).
[18:19:17	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:19:18	]C17:RCT.YELLO-81 ran 'EquipUn' on item 'Freedom SR-2G' (#1659165)
[18:19:18	]C17:RCT.YELLO-81 has gained a 'Energy Cell' #1659388.
[18:19:18	]Male_07 has hit C17:RCT.YELLO-81 in the chest dealing 12 damage (CritChance was 0.40).
[18:19:18	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:19:18	]Male_07 has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.40).
[18:19:18	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 0.40).
[18:19:18	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:19:18	]Male_07 has critically hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.40).
[18:19:18	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:18	]Male_07 has hit C17:RCT.YELLO-81 in the right leg dealing 5 damage (CritChance was 0.40).
[18:19:18	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:18	]Male_07 has critically hit C17:RCT.YELLO-81 in the right leg dealing 5 damage (CritChance was 0.40).
[18:19:18	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:18	]Male_07 has critically hit C17:RCT.YELLO-81 in the left leg dealing 5 damage (CritChance was 0.40).
[18:19:18	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:18	]Male_07 has hit C17:RCT.YELLO-81 in the left leg dealing 5 damage (CritChance was 0.40).
[18:19:18	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:18	]Male_07 has hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.40).
[18:19:18	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:19	]Male_07 destroyed a 'Energy Cell' #1659150.
[18:19:19	]Male_07 has hit C17:RCT.YELLO-81 in the stomach dealing 12 damage (CritChance was 0.40).
[18:19:19	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:19:19	]Male_07 destroyed a 'Energy Cell' #1659154.
[18:19:19	]Male_07 has hit C17:RCT.YELLO-81 in the left leg dealing 0 damage (CritChance was 0.40).
[18:19:19	]Male_07 has hit C17:RCT.YELLO-81 in the right leg dealing 5 damage (CritChance was 0.40).
[18:19:19	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:19	]Male_07 has hit C17:RCT.YELLO-81 in the right leg dealing 5 damage (CritChance was 0.40).
[18:19:19	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:20	]Male_07 has gained a '30rnd M4-magazine' #1659395.
[18:19:20	]Male_07 has lost a '30rnd M4-magazine' #1659396.
[18:19:24	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 0.40).
[18:19:24	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:19:24	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 0.40).
[18:19:24	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:19:24	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[18:19:24	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:19:24	]Male_07 has critically hit C17:RCT.YELLO-81 in the right leg dealing 5 damage (CritChance was 1.01).
[18:19:24	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:19:25	]Male_07 has gained a '30rnd M4-magazine' #1659396.
[18:19:25	]Male_07 has lost a '30rnd M4-magazine' #1651466.
[18:19:26	]C17:RCT.YELLO-81 ran 'Equip' on item 'MP7A1' (#1659257)
[18:19:27	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:19:31	]C17:RCT.YELLO-81 ran 'drop' on item 'Energy Cell' (#1659388)
[18:19:31	]C17:RCT.YELLO-81 has lost a 'Energy Cell' #1659388.
[18:19:38	]C17:RCT.YELLO-81 ran 'Repair' on item 'OTA Uniform' (#1659255)
[18:19:43	]C17:RCT.YELLO-81 ran 'EquipUn' on item 'Incendiary Grenade' (#1655410)
[18:19:44	]C17:RCT.YELLO-81 ran 'Equip' on item 'Smoke Grenade' (#1655418)
[18:19:45	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:19:51	]C17:RCT.YELLO-81 ran 'Equip' on item 'Incendiary Grenade' (#1655410)
[18:19:55	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:20:07	]Male_07 ran 'take' on item 'Broken Biolock' (#1659399)
[18:20:07	]Male_07 has gained a 'Broken Biolock' #1659399.
[18:20:29	]Male_07 ran 'Repair' on item 'Heavy Kevlar Uniform' (#1651733)
[18:22:00	]C17:RCT.YELLO-81 ran 'drop' on item 'Freedom SR-2G' (#1659165)
[18:22:00	]C17:RCT.YELLO-81 has lost a 'Freedom SR-2G' #1659165.
[18:22:01	]C17:RCT.YELLO-81 ran 'drop' on item 'Special Energerized Bullets' (#1659393)
[18:22:01	]C17:RCT.YELLO-81 has lost a 'Special Energerized Bullets' #1659393.
[18:22:03	]C17:RCT.YELLO-81 ran 'drop' on item 'Energy Cell' (#1659389)
[18:22:03	]C17:RCT.YELLO-81 has lost a 'Energy Cell' #1659389.
[18:22:07	]Male_07 entered observer.
[18:22:13	]Male_07 exited observer at their location.
[18:22:14	]Male_07 has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.40).
[18:22:14	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 0.40).
[18:22:14	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:22:14	]Male_07 has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.40).
[18:22:14	]Male_07 has hit C17:RCT.YELLO-81 in the chest dealing 12 damage (CritChance was 0.40).
[18:22:14	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:22:14	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 0.40).
[18:22:14	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:22:14	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 0.40).
[18:22:14	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:22:14	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 0.40).
[18:22:14	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:22:14	]Male_07 has hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 0.40).
[18:22:14	]Male_07 has hit C17:RCT.YELLO-81 in the stomach dealing 12 damage (CritChance was 0.40).
[18:22:14	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:22:14	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 0.40).
[18:22:14	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:22:14	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 0.40).
[18:22:14	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:22:15	]Male_07 has hit C17:RCT.YELLO-81 in the chest dealing 12 damage (CritChance was 0.40).
[18:22:15	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:22:16	]C17:RCT.YELLO-81 has hit Male_07 in the right arm dealing 3 damage (CritChance was 0.15).
[18:22:16	]Male_07 has taken 3 damage from C17:RCT.YELLO-81.
[18:22:16	]Male_07 has critically hit C17:RCT.YELLO-81 in the left leg dealing 5 damage (CritChance was 1.01).
[18:22:16	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:22:17	]C17:RCT.YELLO-81 has lost a '30rnd MP-magazine' #1659286.
[18:22:17	]Male_07 has gained a '30rnd M4-magazine' #1651466.
[18:22:17	]Male_07 has lost a '30rnd M4-magazine' #1651465.
[18:22:20	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 1.01).
[18:22:20	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 1.01).
[18:22:20	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 1.01).
[18:22:20	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 5 damage (CritChance was 1.01).
[18:22:20	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:22:20	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 1.01).
[18:22:20	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 5 damage (CritChance was 1.01).
[18:22:20	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:22:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 1.01).
[18:22:21	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:22:21	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 0 damage (CritChance was 0.15).
[18:22:21	]C17:RCT.YELLO-81 has critically hit Male_07 in the left arm dealing 3 damage (CritChance was 0.15).
[18:22:21	]Male_07 has taken 3 damage from C17:RCT.YELLO-81.
[18:22:21	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 7 damage (CritChance was 0.15).
[18:22:21	]Male_07 has taken 7 damage from C17:RCT.YELLO-81.
[18:22:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 5 damage (CritChance was 1.01).
[18:22:21	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:22:21	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 7 damage (CritChance was 0.15).
[18:22:21	]Male_07 has taken 7 damage from C17:RCT.YELLO-81.
[18:22:21	]C17:RCT.YELLO-81 has hit Male_07 in the right leg dealing 3 damage (CritChance was 0.15).
[18:22:21	]Male_07 has taken 3 damage from C17:RCT.YELLO-81.
[18:22:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the left arm dealing 0 damage (CritChance was 1.01).
[18:22:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the head dealing 0 damage (CritChance was 1.01).
[18:22:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the head dealing 20 damage (CritChance was 1.01).
[18:22:21	]C17:RCT.YELLO-81 has taken 20 damage from Male_07.
[18:22:21	]C17:RCT.YELLO-81 has hit Male_07 in the right leg dealing 3 damage (CritChance was 0.15).
[18:22:21	]Male_07 has taken 3 damage from C17:RCT.YELLO-81.
[18:22:21	]Male_07 is fully healed.
[18:22:21	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 7 damage (CritChance was 0.15).
[18:22:21	]Male_07 has taken 7 damage from C17:RCT.YELLO-81.
[18:22:21	]C17:RCT.YELLO-81 has hit Male_07 in the chest dealing 7 damage (CritChance was 0.15).
[18:22:21	]Male_07 has taken 7 damage from C17:RCT.YELLO-81.
[18:22:21	]C17:RCT.YELLO-81 has hit Male_07 in the chest dealing 7 damage (CritChance was 0.15).
[18:22:21	]Male_07 has taken 7 damage from C17:RCT.YELLO-81.
[18:22:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[18:22:21	]C17:RCT.YELLO-81 has gained a '30rnd MP-magazine' #1659286.
[18:22:21	]C17:RCT.YELLO-81 was knocked unconscious and is bleeding out.
[18:22:22	]Male_07 has gained a '30rnd M4-magazine' #1651465.
[18:22:22	]Male_07 has lost a '30rnd M4-magazine' #1659397.
[18:22:26	]Male_07 is fully healed.
[18:22:27	]Male_07 has gained a '30rnd M4-magazine' #1659397.
[18:22:27	]Male_07 has lost a '30rnd M4-magazine' #1659396.
[18:22:31	]Male_07 entered observer.
[18:22:33	]Male_07 exited observer at their location.
[18:22:35	]Male_07 entered observer.
[18:22:37	]C17:RCT.YELLO-81 was just killed due to: accepting their death
[18:22:38	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1659397)
[18:22:39	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1651465)
[18:22:40	]C17:RCT.YELLO-81 used command '/CharGetUp'.
[18:22:40	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1651467)
[18:22:42	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1651467)
[18:22:43	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1651466)
[18:22:44	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1651466)
[18:22:45	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1659395)
[18:22:45	]Male_07 has gained a '30rnd M4-magazine' #1659396.
[18:22:45	]Male_07 has lost a '30rnd M4-magazine' #1659397.
[18:22:46	]C17:RCT.YELLO-81 ran 'Equip' on item 'MP7A1' (#1659257)
[18:22:47	]C17:RCT.YELLO-81 ran 'Equip' on item 'Incendiary Grenade' (#1655410)
[18:22:47	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:22:50	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:22:50	]Male_07 exited observer at their location.
[18:22:53	]Male_07 ran 'Repair' on item 'Heavy Kevlar Uniform' (#1651733)
[18:22:54	]C17:RCT.YELLO-81 ran 'combine' on item '30rnd MP-magazine' (#1659286)
[18:22:55	]C17:RCT.YELLO-81 has lost a '30rnd MP-magazine' #1659285.
[18:22:55	]C17:RCT.YELLO-81 used the 'Munition Lady' vendor.
[18:22:57	]Male_07 has given himself a bullets_assaultrifle.
[18:22:57	]Male_07 has gained a 'Assault Rifle Bullets' #1659405.
[18:22:58	]Male_07 has given himself a bullets_assaultrifle.
[18:22:58	]Male_07 has gained a 'Assault Rifle Bullets' #1659406.
[18:22:59	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1659396)
[18:23:01	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1659395)
[18:23:01	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:01	]C17:RCT.YELLO-81 has gained a 'Sub-machinegun Bullets' #1659407.
[18:23:02	]Male_07 ran 'combine' on item 'Assault Rifle Bullets' (#1659405)
[18:23:03	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:03	]C17:RCT.YELLO-81 has gained a 'Sub-machinegun Bullets' #1659408.
[18:23:03	]Male_07 has gained a '30rnd M4-magazine' #1659397.
[18:23:03	]Male_07 has lost a '30rnd M4-magazine' #1659396.
[18:23:04	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:07	]Male_07 entered observer.
[18:23:10	]C17:RCT.YELLO-81 ran 'take' on item 'M249' (#1659409)
[18:23:10	]C17:RCT.YELLO-81 has gained a 'M249' #1659409.
[18:23:12	]C17:RCT.YELLO-81 ran 'Equip' on item 'M249' (#1659409)
[18:23:13	]Male_07 exited observer at their location.
[18:23:14	]C17:RCT.YELLO-81 used the 'Munition Lady' vendor.
[18:23:19	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:19	]C17:RCT.YELLO-81 has gained a 'Frag Grenade' #1659410.
[18:23:24	]Male_07 has gained a '30rnd M4-magazine' #1659396.
[18:23:24	]Male_07 has lost a '30rnd M4-magazine' #1659397.
[18:23:26	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:26	]C17:RCT.YELLO-81 has gained a '150rnd M249-magazine' #1659411.
[18:23:27	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:27	]C17:RCT.YELLO-81 has gained a '150rnd M249-magazine' #1659412.
[18:23:28	]Male_07 entered observer.
[18:23:33	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:34	]C17:RCT.YELLO-81 has gained a 'Light Machinegun Bullets' #1659413.
[18:23:34	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:34	]C17:RCT.YELLO-81 has gained a 'Light Machinegun Bullets' #1659414.
[18:23:34	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:34	]C17:RCT.YELLO-81 has gained a 'Light Machinegun Bullets' #1659415.
[18:23:35	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:35	]C17:RCT.YELLO-81 has gained a 'Light Machinegun Bullets' #1659416.
[18:23:35	]Male_07 exited observer at their location.
[18:23:35	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:35	]C17:RCT.YELLO-81 has gained a 'Light Machinegun Bullets' #1659417.
[18:23:36	]Male_07 entered observer.
[18:23:36	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:36	]C17:RCT.YELLO-81 has gained a 'Light Machinegun Bullets' #1659418.
[18:23:36	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:36	]Male_07 exited observer at their location.
[18:23:36	]C17:RCT.YELLO-81 has gained a 'Light Machinegun Bullets' #1659419.
[18:23:37	]C17:RCT.YELLO-81 has gained 0 chips.
[18:23:37	]C17:RCT.YELLO-81 has gained a 'Light Machinegun Bullets' #1659420.
[18:23:37	]Male_07 entered observer.
[18:23:37	]Male_07 exited observer at their location.
[18:23:38	]Male_07 entered observer.
[18:23:39	]Male_07 exited observer at their location.
[18:23:39	]C17:RCT.YELLO-81 ran 'combine' on item '150rnd M249-magazine' (#1659411)
[18:23:39	]Male_07 used the 'Munition Lady' vendor.
[18:23:40	]C17:RCT.YELLO-81 ran 'combine' on item '150rnd M249-magazine' (#1659411)
[18:23:41	]C17:RCT.YELLO-81 ran 'combine' on item '150rnd M249-magazine' (#1659412)
[18:23:42	]C17:RCT.YELLO-81 ran 'combine' on item '150rnd M249-magazine' (#1659412)
[18:23:46	]Male_07 entered observer.
[18:23:49	]C17:RCT.YELLO-81 ran 'EquipUn' on item 'MP7A1' (#1659257)
[18:23:49	]C17:RCT.YELLO-81 has gained a '30rnd MP-magazine' #1659285.
[18:23:52	]C17:RCT.YELLO-81 ran 'Equip' on item 'M249' (#1659409)
[18:23:52	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:23:54	]Male_07 exited observer at their location.
[18:23:55	]C17:RCT.YELLO-81 has lost a '150rnd M249-magazine' #1659412.
[18:24:07	]Male_07 used command '/Event S2K ON!'.
[18:24:37	]C17:RCT.YELLO-81 has gained level 11 in the Speed skill.
[18:24:47	]C17:RCT.YELLO-81 has gained level 12 in the Speed skill.
[18:25:20	]Male_07 has hit C17:RCT.YELLO-81 in the stomach dealing 12 damage (CritChance was 0.40).
[18:25:20	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:25:21	]Male_07 has hit C17:RCT.YELLO-81 in the right leg dealing 5 damage (CritChance was 0.40).
[18:25:21	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:25:21	]Male_07 has hit C17:RCT.YELLO-81 in the stomach dealing 12 damage (CritChance was 0.40).
[18:25:21	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:25:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 0.40).
[18:25:21	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 0.40).
[18:25:21	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:21	]C17:RCT.YELLO-81 is fully healed.
[18:25:21	]Male_07 has hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.40).
[18:25:21	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:25:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 19 damage (CritChance was 0.40).
[18:25:21	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:21	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 0 damage (CritChance was 0.25).
[18:25:21	]C17:RCT.YELLO-81 has critically hit Male_07 in the left arm dealing 0 damage (CritChance was 0.25).
[18:25:21	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 3 damage (CritChance was 0.25).
[18:25:21	]Male_07 has taken 2 damage from C17:RCT.YELLO-81.
[18:25:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the chest dealing 0 damage (CritChance was 0.40).
[18:25:21	]Male_07 has critically hit C17:RCT.YELLO-81 in the right arm dealing 5 damage (CritChance was 0.40).
[18:25:21	]C17:RCT.YELLO-81 has taken 5 damage from Male_07.
[18:25:21	]Male_07 has hit C17:RCT.YELLO-81 in the stomach dealing 12 damage (CritChance was 0.40).
[18:25:21	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:25:22	]Male_07 has hit C17:RCT.YELLO-81 in the stomach dealing 12 damage (CritChance was 0.40).
[18:25:22	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:25:22	]Male_07 has hit C17:RCT.YELLO-81 in the stomach dealing 12 damage (CritChance was 0.40).
[18:25:22	]C17:RCT.YELLO-81 has taken 12 damage from Male_07.
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the left leg dealing 3 damage (CritChance was 0.25).
[18:25:22	]Male_07 has taken 2 damage from C17:RCT.YELLO-81.
[18:25:22	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 0.40).
[18:25:22	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the left leg dealing 3 damage (CritChance was 0.25).
[18:25:22	]Male_07 has taken 2 damage from C17:RCT.YELLO-81.
[18:25:22	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[18:25:22	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:22	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[18:25:22	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 0 damage (CritChance was 0.25).
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 0 damage (CritChance was 0.25).
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 0 damage (CritChance was 0.25).
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the left arm dealing 3 damage (CritChance was 0.25).
[18:25:22	]Male_07 has taken 2 damage from C17:RCT.YELLO-81.
[18:25:22	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[18:25:22	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 0 damage (CritChance was 0.25).
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 0 damage (CritChance was 0.25).
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 6 damage (CritChance was 0.25).
[18:25:22	]Male_07 has taken 6 damage from C17:RCT.YELLO-81.
[18:25:22	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[18:25:22	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the stomach dealing 6 damage (CritChance was 0.25).
[18:25:22	]Male_07 has taken 6 damage from C17:RCT.YELLO-81.
[18:25:22	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[18:25:22	]C17:RCT.YELLO-81 has taken 19 damage from Male_07.
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the right arm dealing 0 damage (CritChance was 0.22).
[18:25:22	]C17:RCT.YELLO-81 has hit Male_07 in the right arm dealing 3 damage (CritChance was 0.22).
[18:25:22	]Male_07 has taken 2 damage from C17:RCT.YELLO-81.
[18:25:22	]Male_07 has critically hit C17:RCT.YELLO-81 in the stomach dealing 19 damage (CritChance was 1.01).
[18:25:22	]C17:RCT.YELLO-81 has gained a '150rnd M249-magazine' #1659412.
[18:25:22	]C17:RCT.YELLO-81 was knocked unconscious and is bleeding out.
[18:25:23	]Male_07 has gained a '30rnd M4-magazine' #1659397.
[18:25:23	]Male_07 has lost a '30rnd M4-magazine' #1659396.
[18:25:26	]Male_07 is fully healed.
[18:25:29	]Male_07 used command '/CharSearch'.
[18:25:44	]Male_07 has gained a '30rnd M4-magazine' #1659396.
[18:25:44	]Male_07 has lost a '30rnd M4-magazine' #1659395.
[18:25:45	]C17:RCT.YELLO-81 was just killed due to: accepting their death
[18:25:50	]C17:RCT.YELLO-81 ran 'Equip' on item 'MP7A1' (#1659257)
[18:25:53	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:25:54	]C17:RCT.YELLO-81 has lost a '30rnd MP-magazine' #1659285.
[18:25:57	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:25:58	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1659396)
[18:25:59	]Male_07 ran 'combine' on item '30rnd M4-magazine' (#1659397)
[18:26:02	]Male_07 entered observer.
[18:26:03	]C17:RCT.YELLO-81 ran 'Equip' on item 'Incendiary Grenade' (#1655410)
[18:26:05	]C17:RCT.YELLO-81 used command '/ToggleRaise'.
[18:26:08	]Male_07 exited observer at their location.
[18:26:09	]Male_07 entered observer.
[18:26:17	]Male_07 has gained a '30rnd M4-magazine' #1659395.
[18:26:17	]Male_07 has lost a '30rnd M4-magazine' #1659397.
[18:26:27	]Male_07 exited observer at their location.
[18:26:40	]Male_07 entered observer.
[18:26:49	]Male_07 exited observer at their location.
[18:27:02	]Male_07 entered observer.
[18:27:02	]Male_07 exited observer at their location.
[18:27:04	]Male_07 entered observer.
[18:27:11	]Male_07 exited observer at their location.
[18:27:47	]Male_07 ran 'Repair' on item 'Heavy Kevlar Uniform' (#1651733)
[18:28:46	]Male_07 entered observer.
[18:28:47	]Male_07 exited observer at their location.
[18:29:10	]Male_07 has gained a '30rnd M4-magazine' #1659397.
[18:29:10	]Male_07 has lost a '30rnd M4-magazine' #1659396.
[18:32:04	]Male_07 entered observer.
[18:32:06	]Male_07 exited observer at their location.
[18:32:36	]C17:RCT.YELLO-81 has gone afk.
[18:37:12	]Male_07 entered observer.
[18:37:22	]Male_07 exited observer at their location.
[18:37:28	]Male_07 has spawned a 'NPC [390][npc_vj_hlr1_aliengrunt]'.
[18:37:29	]Male_07 has critically hit npc_vj_hlr1_aliengrunt in the chest dealing 19 damage (CritChance was 1.01).
[18:37:29	]Male_07 has critically hit npc_vj_hlr1_aliengrunt in the chest dealing 19 damage (CritChance was 1.01).
[18:37:29	]Male_07 has critically hit npc_vj_hlr1_aliengrunt in the chest dealing 19 damage (CritChance was 1.01).
