[00:24:32	]Jenifer Maesroe is no longer afk. Total time spent AFK: 2445
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_pipes/pipecluster32d_001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_pipes/pipecluster32d_001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_pipes/pipecluster32d_001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_junk/trashdumpster02b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canister01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/jar01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/gaspump001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_pipes/valvewheel002a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/tpswitch.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/tpplugholder.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/powerbox01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/signpole001.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_junk/trashdumpster02b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/tpswitch.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/freightelevatorbutton.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/substation_stripebox01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/substation_stripebox01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_lab/citizenradio.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_junk/ibeam01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/signpole001.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/trappropeller_engine.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/substation_transformer01a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/prison_heavydoor001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/horizontalcoolingtank04.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/prison_heavydoor001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_c17/canisterchunk02f.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/prison_heavydoor001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/prison_heavydoor001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/horizontalcoolingtank04.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/horizontalcoolingtank04.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_wasteland/prison_heavydoor001a.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned 'models/props_canal/locks_small_b.mdl'.
[02:18:38	]S10/ORD.ION-98 has spawned a 'Vehicle [1939][prop_vehicle_prisoner_pod]'.
[02:18:45	]Jenifer Maesroe used command '/PlaySound ambience/speech/city_anthemshort_intro.ogg'.
[02:18:49	]S10/ORD.ION-98 has fired a toolgun with the name: duplicator
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025x025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_borealis/door_wheel001a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_c17/tv_monitor01.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x105.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x105.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x105.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025x025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x105.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/reciever01b.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_c17/suitcase001a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05_rounded.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [65][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05_rounded.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/squad/sf_plates/sf_plate2x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x4.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate1x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/squad/sf_plates/sf_plate1x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate1x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x1.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate1x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x4.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/triangles/05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/triangles/075x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/mechanics/solid_steel/type_b_2_8.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/reciever01a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_junk/plasticbucket001a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate1x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-40_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-40_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_c17/tv_monitor01.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_junk/plasticbucket001a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_interiors/radiator01a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/reciever01b.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_c17/suitcase_passenger_physics.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [95][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_c17/suitcase001a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/filecabinet02.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/items/car_battery01.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate2x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x4.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x1.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate2x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate1x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x105.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x4.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [111][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x105.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/harddrive01.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/squad/sf_plates/sf_plate2x5.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025x025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025x025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025x025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x105.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/triangles/05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/triangles/05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-40_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_junk/metalgascan.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/mechanics/solid_steel/type_b_2_8.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/mechanics/solid_steel/type_b_2_8.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [133][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x1.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x1.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x1.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/squad/sf_plates/sf_plate1x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate2x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate1x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/triangles/075x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/triangles/075x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-40_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/citizenradio.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/triangles/075x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-40_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate075x2.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x075.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/mechanics/solid_steel/type_b_2_8.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x3.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-40_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-40_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/mechanics/solid_steel/type_b_2_8.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_junk/metal_paintcan001a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-40_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/reciever01d.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_c17/trappropeller_engine.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-30_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_vehicles/carparts_axel01a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [179][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/blocks/cube075x1x025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [181][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x1.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/xeon133/racewheelskinny/race-wheel-30_s.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_junk/propanecanister001a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [186][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/reciever01d.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x1.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_junk/metal_paintcan001a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/blocks/cube05x05x025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [191][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate025.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/triangles/05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/props_lab/reciever01a.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/hunter/plates/plate05x05.mdl'.
[02:18:49	]S10/ORD.ION-98 has spawned a 'Vehicle [196][prop_vehicle_prisoner_pod]'.
[02:18:49	]S10/ORD.ION-98 has spawned 'models/squad/sf_plates/sf_plate1x2.mdl'.
[02:18:50	]C24:i1.TEST-51 has fired a toolgun with the name: duplicator
[02:18:50	]C24:i1.TEST-51 has spawned 'models/combine_turrets/ground_turret.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/gibs/gunship_gibs_sensorarray.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_intmonitor003.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/eli_pod_inner.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_rooftop/sign_letter_m001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/gibs/airboat_broken_engine.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_c17/trappropeller_blade.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_lab/generatorconsole.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_intmonitor001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/tprotato2_chunk01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_rooftop/sign_letter_u001b.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned a 'Vehicle [315][prop_vehicle_prisoner_pod]'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/podframe.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/podframe.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_interface001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_intmonitor001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_bunker01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_barricade_short02a.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_rooftop/sign_letter_m001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_barricade_med02c.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_barricade_short03a.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combinebuttress.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_debris/concrete_chunk01a.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_vehicles/apc_tire001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_vehicles/apc_tire001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/combine_room/combine_wire001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_vehicles/apc_tire001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combinebuttress.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_trainstation/pole_448connection002b.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_lock01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_vehicles/apc_tire001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_bunker01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combinebuttress.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/tprotato1_chunk01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_wasteland/wheel02a.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_fence01a.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/podframe.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_booth_short01a.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/podframe.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_barricade_med02c.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_mortar01b.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_generator01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_smallmonitor001.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/cell_01_rigging.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_bunker01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_rooftop/sign_letter_u001b.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_bunker01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_bunker01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_bunker01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_bunker01.mdl'.
[02:18:50	]C24:i1.TEST-51 has spawned 'models/props_combine/combine_bunker01.mdl'.
